B_T,M_muB_per_Yb,M_err_muB_per_Yb,T_sample_K,moment_column,mass_mg,source_file
13.3208,1.83427,0.000149054,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3235,1.83419,0.000183418,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3256,1.83442,0.000179768,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3279,1.83438,0.000189875,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3309,1.83445,0.000161923,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.333,1.83443,0.00015869,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3354,1.83449,0.000174538,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.338,1.83449,0.000155802,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3404,1.83463,0.000139165,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.343,1.83446,0.0001726,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3458,1.83464,0.000167053,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3479,1.83471,0.000187265,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3505,1.83475,0.000219649,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.353,1.83466,0.00021975,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3559,1.83469,0.00017153,2.5008,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.358,1.83473,0.000229436,2.5023,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3611,1.83472,0.000197072,2.5048,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3631,1.83502,0.000180202,2.5059,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3655,1.83486,0.000109638,2.5041,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3681,1.83498,0.000124494,2.5015,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3711,1.835,0.000203698,2.4976,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3731,1.83503,0.000176965,2.4963,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3755,1.83513,0.000134538,2.4952,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3778,1.83501,0.000201458,2.4950,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3805,1.83498,0.000202695,2.4957,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3832,1.83508,0.000154664,2.4964,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3853,1.8351,0.000194479,2.4974,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3881,1.83522,0.000154519,2.4986,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3903,1.83532,0.000129555,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3929,1.83521,0.000184603,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3955,1.83527,0.000210141,2.5012,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.3981,1.83543,0.00018697,2.5017,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4007,1.83539,7.27253e-05,2.5014,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4033,1.83541,0.000130685,2.5011,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4057,1.83541,0.00021458,2.5007,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4081,1.83543,0.000169966,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4107,1.83554,0.000157836,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4128,1.83557,0.000228785,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4158,1.83536,0.000218449,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4178,1.83554,0.000177611,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4206,1.83544,0.000195914,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4233,1.83556,0.000160731,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4257,1.83569,0.000164548,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4283,1.83567,0.000198372,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4306,1.83562,0.000168317,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4336,1.83589,0.000193062,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4357,1.83587,0.000165675,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4379,1.83578,0.000162728,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4406,1.83597,0.000147811,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4428,1.8359,0.000161264,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4457,1.83595,0.000165875,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.448,1.83583,0.000164143,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4503,1.83582,0.000143794,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4533,1.83604,0.000213495,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4558,1.83596,0.000206329,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.458,1.83608,0.000198831,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4603,1.83617,0.000166213,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.463,1.83607,0.000183762,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4653,1.83623,0.000154299,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4681,1.83619,0.000212047,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4703,1.83629,0.000155087,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4734,1.83632,0.000183969,2.5007,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4753,1.83603,0.000228292,2.5009,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4779,1.8364,0.000187868,2.5010,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4803,1.83642,0.000176494,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4831,1.83638,0.000159983,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4856,1.83644,0.000236531,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4878,1.83638,0.000136383,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4906,1.83662,0.000197576,2.4989,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4928,1.83663,0.000130735,2.4961,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4953,1.83657,0.000183041,2.4935,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.4983,1.83662,0.000203379,2.4950,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5005,1.83663,0.000156106,2.4965,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5029,1.83652,0.000182526,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5054,1.83673,0.000195658,2.5024,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5082,1.83668,0.000229965,2.5047,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5104,1.83685,0.000203931,2.5053,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5127,1.83679,0.000153809,2.5055,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5157,1.8368,0.000197824,2.5034,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.518,1.83678,0.000124627,2.5024,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5202,1.83678,0.000151084,2.5015,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5228,1.83698,0.000184396,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5252,1.83711,0.000141261,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.528,1.83701,0.000194684,2.4992,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5302,1.83705,0.000164602,2.4991,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5327,1.83701,0.000205649,2.4992,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5352,1.83696,0.000157365,2.4993,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5377,1.83711,0.000145384,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5406,1.83717,0.000172228,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5428,1.83722,0.000218603,2.4995,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5452,1.83723,0.000216472,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5479,1.83731,0.000203567,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5503,1.83722,0.000235286,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5534,1.83742,0.000182689,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5552,1.83742,0.000193052,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5578,1.83754,0.000197733,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5604,1.83749,0.000148523,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5633,1.83751,0.00014505,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5652,1.83757,0.00015497,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.568,1.83741,0.000211646,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5706,1.83759,0.000152814,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5726,1.83768,0.000211588,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5753,1.83778,0.000200064,2.4995,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5782,1.83774,0.000220249,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5804,1.83781,0.000196974,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.583,1.83792,0.000167004,2.5008,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5854,1.83786,0.000177274,2.5012,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.588,1.83797,0.000194955,2.5012,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5904,1.83794,0.00019031,2.5008,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5934,1.83814,0.000181574,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5955,1.83796,0.000148484,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.5978,1.83811,0.000189462,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6006,1.83808,0.000177782,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6027,1.83812,0.000129639,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6054,1.83811,0.000202165,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6078,1.83827,0.000191984,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6102,1.83822,0.000141969,2.4995,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6128,1.83837,0.000147204,2.4992,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6155,1.83847,0.000188505,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6176,1.83849,0.000245159,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6202,1.83838,0.000189668,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6225,1.83827,0.00016121,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6254,1.83836,0.00012188,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6275,1.83838,0.000174254,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6301,1.83839,0.000148309,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6327,1.83856,0.00017808,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6357,1.83846,0.000192421,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6378,1.83865,0.000210834,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6405,1.8387,0.000184398,2.4995,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6428,1.83877,0.000172867,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.645,1.83866,0.000204954,2.5023,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6478,1.83868,0.000144607,2.5048,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6499,1.83868,0.000171772,2.5052,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6525,1.83882,0.000152713,2.5033,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6553,1.83904,0.000175454,2.5010,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6577,1.83886,0.000132737,2.4989,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.66,1.83897,0.000159442,2.4968,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6627,1.83886,7.76146e-05,2.4956,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.665,1.8389,0.000203388,2.4957,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6673,1.8392,0.000190649,2.4961,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.67,1.83898,0.000161303,2.4968,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6725,1.83903,0.000154307,2.4979,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6754,1.8391,0.000185863,2.4990,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.678,1.83929,0.000181966,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6806,1.83924,0.000196643,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6826,1.83944,0.000171401,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6851,1.83918,0.00019359,2.5007,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6877,1.83938,0.000137761,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6898,1.83935,0.000204401,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6925,1.83932,0.000154082,2.5006,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6951,1.83948,0.000156417,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6979,1.83946,0.000141808,2.5007,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.6999,1.83956,0.000208383,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.703,1.83979,0.000151637,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7051,1.83954,0.000167359,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7078,1.83971,0.000167765,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7102,1.83982,9.1631e-05,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7124,1.83978,0.000166083,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7152,1.83991,0.000160238,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7176,1.83986,0.000210782,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7203,1.83989,0.000161195,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7224,1.84001,0.000178208,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7248,1.83978,0.000210792,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7274,1.83997,0.000156707,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7303,1.83999,0.000156324,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7327,1.84014,0.000208362,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7353,1.84009,0.00022076,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7375,1.84009,0.000185458,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7398,1.8402,0.000212959,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7427,1.84018,0.000167016,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7448,1.8401,0.000177593,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7475,1.83997,0.000215681,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7499,1.8403,0.000117266,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7532,1.84025,0.000167056,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7551,1.84022,0.000180668,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7577,1.84027,0.000216078,2.5005,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7599,1.84033,0.000173119,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7624,1.84046,0.000138729,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7649,1.84039,0.000138444,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7678,1.84042,0.000185886,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7703,1.84054,0.000232321,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7727,1.84063,0.000146603,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7751,1.84048,9.41157e-05,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7775,1.84055,0.000218857,2.4982,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7799,1.84062,0.000155642,2.4956,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7823,1.84061,0.000150551,2.4943,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7849,1.84055,0.000196932,2.4950,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7878,1.84075,0.000187503,2.4979,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7899,1.84071,0.000144669,2.4996,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.793,1.8408,0.000234901,2.5025,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7951,1.84076,0.000184298,2.5045,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.7974,1.84078,0.000148004,2.5051,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8,1.84084,0.000191266,2.5048,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8028,1.84098,0.000169696,2.5039,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8051,1.84105,0.000198733,2.5030,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8076,1.84108,0.000178042,2.5019,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.81,1.84107,0.000162377,2.5011,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8123,1.84104,0.000180957,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8151,1.84125,0.000172827,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8174,1.84134,0.000161184,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8203,1.84136,0.000187547,2.4988,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8224,1.84141,0.000186065,2.4987,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8247,1.84133,0.000179511,2.4989,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8275,1.84136,0.000208682,2.4989,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8301,1.84134,0.000143339,2.4991,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.833,1.84135,0.000169664,2.4995,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8348,1.84152,0.000188216,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8376,1.84161,0.000144109,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8397,1.84132,0.000188769,2.5000,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8422,1.84163,0.000126684,2.5007,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8451,1.84141,0.00022415,2.5004,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8474,1.84152,0.000102991,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8497,1.84146,0.000138214,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8522,1.84153,0.000167682,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8546,1.84165,0.000185132,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8573,1.84163,0.000167619,2.4997,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8597,1.84162,0.000141649,2.4995,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8623,1.84165,0.000197965,2.4994,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8649,1.84174,9.61318e-05,2.4993,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8674,1.84171,0.000158805,2.4992,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8697,1.84186,0.000184659,2.4993,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.873,1.84186,0.000197138,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8747,1.84194,0.000160355,2.5001,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8772,1.84201,0.000165998,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8799,1.84199,0.000193785,2.4999,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8826,1.84205,0.000148687,2.4998,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8848,1.84195,0.000207252,2.5003,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
13.8872,1.84191,0.000148216,2.5002,Moment (emu),4.81,YZGO_BparaC_4.81MG_2.5K_06242026.DAT
