B_T,M_muB_per_Yb,M_err_muB_per_Yb,T_sample_K,moment_column,mass_mg,source_file
10.8457,1.56869,0.000345357,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8503,1.56975,0.000347446,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8555,1.56982,0.000360243,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8593,1.56961,0.000400156,2.4989,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8641,1.56945,0.000335805,2.4974,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8689,1.57008,0.00037915,2.4965,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.873,1.57013,0.000387004,2.4966,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.878,1.56986,0.000376897,2.4984,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8821,1.57004,0.000375325,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8867,1.56991,0.000376705,2.5012,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8917,1.57001,0.000358368,2.5029,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.8962,1.57008,0.000327262,2.5036,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9013,1.56972,0.000324742,2.5035,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9058,1.57027,0.000335598,2.5032,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9102,1.57032,0.000366098,2.5027,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9145,1.57061,0.00037341,2.5018,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9184,1.5706,0.000420616,2.5011,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9239,1.57113,0.000364074,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9277,1.57122,0.000375346,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9329,1.57074,0.000297961,2.4993,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9368,1.57095,0.000390391,2.4992,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9413,1.57172,0.000422134,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9459,1.57133,0.000423955,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9511,1.57136,0.000313414,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.955,1.57124,0.000394396,2.4994,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9596,1.5714,0.000347151,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9643,1.57215,0.000547154,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9684,1.57179,0.000354889,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9732,1.57212,0.000446018,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9778,1.57163,0.000370164,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9826,1.5725,0.000452572,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9869,1.57223,0.000371247,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9912,1.57173,0.000344703,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
10.9958,1.57182,0.000401154,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0006,1.57217,0.000348288,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0051,1.5721,0.000343918,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0102,1.57296,0.000415101,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0141,1.57248,0.000306567,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0186,1.57268,0.000340606,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0238,1.57261,0.000352315,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0279,1.57226,0.000292659,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0322,1.573,0.000364283,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0365,1.57284,0.000337652,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0416,1.57262,0.000364338,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0464,1.57303,0.000294153,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0516,1.57298,0.000351654,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0559,1.57281,0.000346318,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0596,1.57297,0.00036634,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0644,1.57329,0.000292026,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0698,1.57298,0.00035872,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0742,1.57404,0.0003806,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0779,1.57407,0.000414603,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0829,1.57366,0.00023423,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.087,1.57405,0.000426988,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0915,1.57371,0.000397829,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.0965,1.57462,0.000426278,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1013,1.57417,0.000415142,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1051,1.57394,0.000292776,2.5013,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1097,1.57404,0.000381093,2.5030,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1143,1.57404,0.000330496,2.5036,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.12,1.5741,0.00041499,2.5035,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1236,1.57392,0.000356888,2.5021,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1289,1.574,0.000327082,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1332,1.57499,0.000352216,2.4981,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1369,1.57482,0.000306058,2.4973,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1421,1.575,0.000353644,2.4968,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1462,1.57482,0.000307859,2.4966,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1508,1.57495,0.000331135,2.4970,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1555,1.57477,0.000345705,2.4976,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1605,1.57487,0.000341152,2.4984,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1646,1.57501,0.000321824,2.4992,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1701,1.57543,0.000350628,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1737,1.57501,0.000374807,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.178,1.57512,0.000341185,2.5006,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1831,1.57559,0.000415167,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1876,1.57478,0.000334271,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1919,1.57574,0.000292849,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.1965,1.57537,0.000358297,2.5007,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2013,1.57556,0.000340752,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2051,1.57597,0.000310605,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2104,1.57612,0.000420795,2.5004,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2145,1.57677,0.000431978,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2197,1.57594,0.000326295,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2236,1.57619,0.000403106,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2282,1.57613,0.000368547,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2325,1.57649,0.000404461,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2382,1.57621,0.000363322,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2418,1.57631,0.000482605,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2473,1.57677,0.000385274,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2512,1.57637,0.000338572,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2564,1.57637,0.000354359,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2605,1.5768,0.000371319,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2643,1.57681,0.000301741,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2689,1.57723,0.000459451,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2737,1.57805,0.000418331,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2782,1.57744,0.000367781,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2828,1.57742,0.000418454,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2878,1.5774,0.000379641,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.2917,1.57733,0.000330701,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.297,1.57732,0.000420597,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3022,1.5774,0.000406527,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3063,1.5774,0.000366267,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3104,1.57739,0.000375745,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3151,1.57745,0.000419943,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.319,1.57748,0.000422381,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3238,1.57729,0.000311066,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3286,1.57769,0.000267023,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.334,1.57845,0.000446062,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3377,1.57773,0.000351978,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3427,1.5783,0.000418628,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3464,1.57792,0.00039535,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3511,1.57758,0.000383616,2.4984,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3562,1.57822,0.000351854,2.4962,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3601,1.57878,0.000451512,2.4959,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3653,1.57824,0.000316869,2.4971,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3696,1.57791,0.000395835,2.4988,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3744,1.57845,0.000397491,2.5007,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3782,1.57809,0.000344489,2.5018,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3828,1.57791,0.000343921,2.5032,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3876,1.57827,0.000345842,2.5036,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3931,1.57858,0.000362814,2.5034,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.3967,1.57883,0.000350663,2.5027,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4017,1.57885,0.000346748,2.5022,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4061,1.5781,0.000297955,2.5013,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4102,1.57871,0.000454402,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4149,1.57893,0.000399804,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4193,1.57869,0.000325634,2.4996,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4238,1.57906,0.000423656,2.4992,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4284,1.57974,0.000348229,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4336,1.57941,0.000381897,2.4990,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4375,1.5791,0.000296159,2.4991,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4428,1.57937,0.000368693,2.4993,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4466,1.5794,0.000386241,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4516,1.57944,0.000424214,2.4997,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4557,1.57924,0.000382114,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4603,1.57998,0.000429933,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4648,1.57913,0.000359833,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4694,1.57933,0.000363699,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4739,1.57935,0.000317479,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4785,1.58002,0.000315441,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4831,1.57955,0.00035592,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4883,1.58,0.000369623,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4931,1.58022,0.000375364,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.4974,1.58093,0.000425173,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5017,1.58001,0.000367551,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5065,1.58036,0.000506087,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5104,1.5804,0.000359189,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5154,1.5802,0.000433709,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5195,1.58016,0.000432971,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5245,1.58053,0.000450968,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5286,1.58063,0.000535367,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5329,1.58056,0.000342913,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5374,1.58071,0.000399559,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5422,1.5807,0.000398339,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5468,1.58032,0.000334491,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5514,1.58057,0.000440857,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5559,1.58109,0.000430353,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5609,1.58082,0.000419449,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5653,1.58086,0.000355441,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5696,1.58137,0.000383635,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5744,1.58062,0.000323354,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5787,1.5807,0.00032313,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5835,1.58103,0.000352135,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5883,1.58101,0.000308585,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5926,1.58129,0.000327604,2.5007,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.5967,1.58125,0.000334553,2.5022,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6015,1.58113,0.000389742,2.5034,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.606,1.58157,0.000418657,2.5040,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6111,1.58165,0.000336171,2.5025,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6156,1.58163,0.000328055,2.5012,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6204,1.58159,0.000386759,2.4992,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6247,1.58179,0.000385267,2.4976,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6293,1.58199,0.000330782,2.4969,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6336,1.58163,0.000330543,2.4965,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6384,1.58171,0.000431683,2.4966,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6423,1.58162,0.000398058,2.4972,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6478,1.58186,0.000358093,2.4980,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6516,1.58144,0.000381592,2.4988,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6565,1.58226,0.00035612,2.4995,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6608,1.58174,0.000269651,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6653,1.58273,0.000467877,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6698,1.58192,0.000361866,2.5007,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6749,1.58227,0.000394168,2.5008,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6792,1.58265,0.000401287,2.5008,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6843,1.58246,0.000384513,2.5009,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6886,1.58218,0.000299718,2.5008,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6924,1.58237,0.000380032,2.5006,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.6972,1.58284,0.00051154,2.5006,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7022,1.58233,0.000398171,2.5006,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7065,1.58303,0.000370461,2.5005,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7111,1.5832,0.000476574,2.5003,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7154,1.58248,0.000382078,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7197,1.58289,0.000396325,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7247,1.58314,0.000391407,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7288,1.58297,0.00035572,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7334,1.58294,0.000371824,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7381,1.58297,0.000360802,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7429,1.58341,0.000465266,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.747,1.58327,0.000418189,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7514,1.58344,0.000345411,2.4998,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7564,1.58317,0.000427811,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7614,1.58314,0.000362863,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7655,1.58387,0.000353622,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7705,1.58359,0.000391075,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7742,1.5839,0.000451065,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7799,1.58314,0.000417216,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7838,1.58389,0.000332661,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7881,1.58411,0.000444297,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7931,1.58318,0.000333051,2.5001,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.7981,1.58319,0.000343368,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8022,1.58473,0.000453095,2.5002,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8072,1.58352,0.000424257,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8113,1.5838,0.00036776,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8156,1.58372,0.000408755,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8206,1.58453,0.000517788,2.4999,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8243,1.58413,0.00045693,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8291,1.58367,0.000382904,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8336,1.58475,0.000446813,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8386,1.58428,0.00041896,2.4984,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8427,1.58425,0.000319758,2.4967,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.847,1.58388,0.000340026,2.4958,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.852,1.58412,0.00037263,2.4960,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.857,1.58465,0.000371417,2.4977,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8614,1.58399,0.000408817,2.5000,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.866,1.58403,0.00034913,2.5017,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8707,1.58453,0.000326415,2.5031,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8746,1.58439,0.000331107,2.5038,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8794,1.58493,0.00047349,2.5039,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
11.8839,1.58503,0.000393724,2.5035,Moment (emu),7.70,YZGO_BperpC_7.7MG_2.5K_06242026.DAT
