# Intensity Error [H,-0.5H,0] DeltaE [0,0,L] [0,K,0]
#  shape: 67x80x1x1
3.483865e-02 8.276178e-04 -2.999827e-03 1.250000e-01 0.000000e+00 5.000000e-01
9.631642e-03 4.307406e-04 -2.999827e-03 1.750000e-01 0.000000e+00 5.000000e-01
5.305592e-03 3.193594e-04 -2.999827e-03 2.250000e-01 0.000000e+00 5.000000e-01
2.105215e-03 2.007246e-04 -2.999827e-03 2.750000e-01 0.000000e+00 5.000000e-01
1.373102e-03 1.618218e-04 -2.999827e-03 3.250000e-01 0.000000e+00 5.000000e-01
1.345395e-03 1.608058e-04 -2.999827e-03 3.750000e-01 0.000000e+00 5.000000e-01
1.257944e-03 1.548425e-04 -2.999827e-03 4.250000e-01 0.000000e+00 5.000000e-01
7.091689e-04 1.150426e-04 -2.999827e-03 4.750000e-01 0.000000e+00 5.000000e-01
8.467394e-04 1.248451e-04 -2.999827e-03 5.250000e-01 0.000000e+00 5.000000e-01
1.105965e-03 1.452205e-04 -2.999827e-03 5.750000e-01 0.000000e+00 5.000000e-01
1.065807e-03 1.424248e-04 -2.999827e-03 6.250000e-01 0.000000e+00 5.000000e-01
1.107957e-03 1.430369e-04 -2.999827e-03 6.750000e-01 0.000000e+00 5.000000e-01
1.624184e-03 1.731388e-04 -2.999827e-03 7.250000e-01 0.000000e+00 5.000000e-01
1.509180e-03 1.666614e-04 -2.999827e-03 7.750000e-01 0.000000e+00 5.000000e-01
2.004494e-03 1.928828e-04 -2.999827e-03 8.250000e-01 0.000000e+00 5.000000e-01
1.729606e-03 1.783955e-04 -2.999827e-03 8.750000e-01 0.000000e+00 5.000000e-01
1.801750e-03 1.820047e-04 -2.999827e-03 9.250000e-01 0.000000e+00 5.000000e-01
1.796564e-03 1.814806e-04 -2.999827e-03 9.750000e-01 0.000000e+00 5.000000e-01
2.281760e-03 2.016814e-04 -2.999827e-03 1.025000e+00 0.000000e+00 5.000000e-01
2.116741e-03 1.932314e-04 -2.999827e-03 1.075000e+00 0.000000e+00 5.000000e-01
2.284588e-03 2.019312e-04 -2.999827e-03 1.125000e+00 0.000000e+00 5.000000e-01
2.034435e-03 1.922364e-04 -2.999827e-03 1.175000e+00 0.000000e+00 5.000000e-01
1.557903e-03 1.660733e-04 -2.999827e-03 1.225000e+00 0.000000e+00 5.000000e-01
1.697839e-03 1.732853e-04 -2.999827e-03 1.275000e+00 0.000000e+00 5.000000e-01
2.297175e-03 2.014761e-04 -2.999827e-03 1.325000e+00 0.000000e+00 5.000000e-01
2.150628e-03 1.947091e-04 -2.999827e-03 1.375000e+00 0.000000e+00 5.000000e-01
1.465461e-03 1.580251e-04 -2.999827e-03 1.425000e+00 0.000000e+00 5.000000e-01
2.209108e-03 1.937522e-04 -2.999827e-03 1.475000e+00 0.000000e+00 5.000000e-01
1.936837e-03 1.814019e-04 -2.999827e-03 1.525000e+00 0.000000e+00 5.000000e-01
1.377714e-03 1.540335e-04 -2.999827e-03 1.575000e+00 0.000000e+00 5.000000e-01
2.183412e-03 1.929886e-04 -2.999827e-03 1.625000e+00 0.000000e+00 5.000000e-01
1.492477e-03 1.590989e-04 -2.999827e-03 1.675000e+00 0.000000e+00 5.000000e-01
1.430848e-03 1.561188e-04 -2.999827e-03 1.725000e+00 0.000000e+00 5.000000e-01
1.360208e-03 1.520764e-04 -2.999827e-03 1.775000e+00 0.000000e+00 5.000000e-01
1.911944e-03 1.790705e-04 -2.999827e-03 1.825000e+00 0.000000e+00 5.000000e-01
1.151785e-03 1.376649e-04 -2.999827e-03 1.875000e+00 0.000000e+00 5.000000e-01
1.713824e-03 1.680548e-04 -2.999827e-03 1.925000e+00 0.000000e+00 5.000000e-01
1.874730e-03 1.755851e-04 -2.999827e-03 1.975000e+00 0.000000e+00 5.000000e-01
2.716863e-03 2.108701e-04 -2.999827e-03 2.025000e+00 0.000000e+00 5.000000e-01
2.987847e-03 2.190805e-04 -2.999827e-03 2.075000e+00 0.000000e+00 5.000000e-01
2.588275e-03 2.021112e-04 -2.999827e-03 2.125000e+00 0.000000e+00 5.000000e-01
1.291918e-03 1.409603e-04 -2.999827e-03 2.175000e+00 0.000000e+00 5.000000e-01
1.150257e-03 1.302413e-04 -2.999827e-03 2.225000e+00 0.000000e+00 5.000000e-01
6.678423e-04 9.639510e-05 -2.999827e-03 2.275000e+00 0.000000e+00 5.000000e-01
3.786623e-04 7.156057e-05 -2.999827e-03 2.325000e+00 0.000000e+00 5.000000e-01
2.116747e-04 5.291896e-05 -2.999827e-03 2.375000e+00 0.000000e+00 5.000000e-01
3.151892e-04 6.433829e-05 -2.999827e-03 2.425000e+00 0.000000e+00 5.000000e-01
5.796198e-04 8.738130e-05 -2.999827e-03 2.475000e+00 0.000000e+00 5.000000e-01
2.389670e-04 5.632530e-05 -2.999827e-03 2.525000e+00 0.000000e+00 5.000000e-01
1.851101e-04 4.947326e-05 -2.999827e-03 2.575000e+00 0.000000e+00 5.000000e-01
4.614215e-04 7.913365e-05 -2.999827e-03 2.625000e+00 0.000000e+00 5.000000e-01
3.681920e-04 7.220876e-05 -2.999827e-03 2.675000e+00 0.000000e+00 5.000000e-01
4.056679e-04 7.666473e-05 -2.999827e-03 2.725000e+00 0.000000e+00 5.000000e-01
2.271269e-04 5.678225e-05 -2.999827e-03 2.775000e+00 0.000000e+00 5.000000e-01
3.941933e-04 7.449624e-05 -2.999827e-03 2.825000e+00 0.000000e+00 5.000000e-01
3.326408e-04 6.790046e-05 -2.999827e-03 2.875000e+00 0.000000e+00 5.000000e-01
3.037596e-04 6.476223e-05 -2.999827e-03 2.925000e+00 0.000000e+00 5.000000e-01
4.043389e-04 7.382220e-05 -2.999827e-03 2.975000e+00 0.000000e+00 5.000000e-01
2.128903e-04 5.322291e-05 -2.999827e-03 3.025000e+00 0.000000e+00 5.000000e-01
4.458399e-04 7.646170e-05 -2.999827e-03 3.075000e+00 0.000000e+00 5.000000e-01
2.064024e-04 5.160068e-05 -2.999827e-03 3.125000e+00 0.000000e+00 5.000000e-01
2.275384e-04 5.363164e-05 -2.999827e-03 3.175000e+00 0.000000e+00 5.000000e-01
3.222549e-04 6.320020e-05 -2.999827e-03 3.225000e+00 0.000000e+00 5.000000e-01
5.319689e-04 8.019848e-05 -2.999827e-03 3.275000e+00 0.000000e+00 5.000000e-01
3.838985e-04 6.786534e-05 -2.999827e-03 3.325000e+00 0.000000e+00 5.000000e-01
4.926148e-04 7.601341e-05 -2.999827e-03 3.375000e+00 0.000000e+00 5.000000e-01
4.120883e-04 6.868259e-05 -2.999827e-03 3.425000e+00 0.000000e+00 5.000000e-01
4.917919e-04 7.414201e-05 -2.999827e-03 3.475000e+00 0.000000e+00 5.000000e-01
4.369427e-04 6.908808e-05 -2.999827e-03 3.525000e+00 0.000000e+00 5.000000e-01
2.125300e-04 4.752400e-05 -2.999827e-03 3.575000e+00 0.000000e+00 5.000000e-01
5.533123e-04 7.529850e-05 -2.999827e-03 3.625000e+00 0.000000e+00 5.000000e-01
5.365876e-04 7.302172e-05 -2.999827e-03 3.675000e+00 0.000000e+00 5.000000e-01
6.267517e-04 7.715003e-05 -2.999827e-03 3.725000e+00 0.000000e+00 5.000000e-01
3.042022e-04 5.217183e-05 -2.999827e-03 3.775000e+00 0.000000e+00 5.000000e-01
6.750956e-04 7.455493e-05 -2.999827e-03 3.825000e+00 0.000000e+00 5.000000e-01
4.981714e-04 6.132361e-05 -2.999827e-03 3.875000e+00 0.000000e+00 5.000000e-01
4.706508e-04 5.707823e-05 -2.999827e-03 3.925000e+00 0.000000e+00 5.000000e-01
6.601039e-04 6.473186e-05 -2.999827e-03 3.975000e+00 0.000000e+00 5.000000e-01
3.158341e-01 2.472441e-03 1.700018e-02 2.500000e-02 0.000000e+00 5.000000e-01
1.637850e-01 1.797560e-03 1.700018e-02 7.500000e-02 0.000000e+00 5.000000e-01
3.467723e-02 8.237832e-04 1.700018e-02 1.250000e-01 0.000000e+00 5.000000e-01
9.936587e-03 4.374343e-04 1.700018e-02 1.750000e-01 0.000000e+00 5.000000e-01
4.431311e-03 2.921923e-04 1.700018e-02 2.250000e-01 0.000000e+00 5.000000e-01
2.594253e-03 2.224556e-04 1.700018e-02 2.750000e-01 0.000000e+00 5.000000e-01
1.303420e-03 1.580631e-04 1.700018e-02 3.250000e-01 0.000000e+00 5.000000e-01
1.230955e-03 1.538696e-04 1.700018e-02 3.750000e-01 0.000000e+00 5.000000e-01
1.295716e-03 1.571289e-04 1.700018e-02 4.250000e-01 0.000000e+00 5.000000e-01
1.079105e-03 1.416936e-04 1.700018e-02 4.750000e-01 0.000000e+00 5.000000e-01
9.982815e-04 1.358491e-04 1.700018e-02 5.250000e-01 0.000000e+00 5.000000e-01
1.108175e-03 1.455108e-04 1.700018e-02 5.750000e-01 0.000000e+00 5.000000e-01
1.250577e-03 1.539356e-04 1.700018e-02 6.250000e-01 0.000000e+00 5.000000e-01
1.146552e-03 1.456124e-04 1.700018e-02 6.750000e-01 0.000000e+00 5.000000e-01
1.256984e-03 1.524318e-04 1.700018e-02 7.250000e-01 0.000000e+00 5.000000e-01
1.952832e-03 1.896761e-04 1.700018e-02 7.750000e-01 0.000000e+00 5.000000e-01
1.975443e-03 1.918723e-04 1.700018e-02 8.250000e-01 0.000000e+00 5.000000e-01
1.543893e-03 1.684528e-04 1.700018e-02 8.750000e-01 0.000000e+00 5.000000e-01
2.018199e-03 1.924281e-04 1.700018e-02 9.250000e-01 0.000000e+00 5.000000e-01
2.341279e-03 2.069421e-04 1.700018e-02 9.750000e-01 0.000000e+00 5.000000e-01
2.198491e-03 1.974307e-04 1.700018e-02 1.025000e+00 0.000000e+00 5.000000e-01
2.435128e-03 2.072923e-04 1.700018e-02 1.075000e+00 0.000000e+00 5.000000e-01
2.276045e-03 2.027665e-04 1.700018e-02 1.125000e+00 0.000000e+00 5.000000e-01
2.498444e-03 2.126822e-04 1.700018e-02 1.175000e+00 0.000000e+00 5.000000e-01
2.296990e-03 2.014598e-04 1.700018e-02 1.225000e+00 0.000000e+00 5.000000e-01
2.442266e-03 2.078998e-04 1.700018e-02 1.275000e+00 0.000000e+00 5.000000e-01
2.191250e-03 1.967804e-04 1.700018e-02 1.325000e+00 0.000000e+00 5.000000e-01
2.347524e-03 2.027957e-04 1.700018e-02 1.375000e+00 0.000000e+00 5.000000e-01
1.910331e-03 1.805097e-04 1.700018e-02 1.425000e+00 0.000000e+00 5.000000e-01
2.108367e-03 1.893374e-04 1.700018e-02 1.475000e+00 0.000000e+00 5.000000e-01
2.400724e-03 2.028988e-04 1.700018e-02 1.525000e+00 0.000000e+00 5.000000e-01
1.984499e-03 1.858658e-04 1.700018e-02 1.575000e+00 0.000000e+00 5.000000e-01
1.499031e-03 1.597976e-04 1.700018e-02 1.625000e+00 0.000000e+00 5.000000e-01
2.202761e-03 1.931955e-04 1.700018e-02 1.675000e+00 0.000000e+00 5.000000e-01
1.293294e-03 1.483515e-04 1.700018e-02 1.725000e+00 0.000000e+00 5.000000e-01
1.290606e-03 1.480432e-04 1.700018e-02 1.775000e+00 0.000000e+00 5.000000e-01
1.131577e-03 1.372242e-04 1.700018e-02 1.825000e+00 0.000000e+00 5.000000e-01
1.415805e-03 1.526707e-04 1.700018e-02 1.875000e+00 0.000000e+00 5.000000e-01
1.515008e-03 1.579510e-04 1.700018e-02 1.925000e+00 0.000000e+00 5.000000e-01
1.575669e-03 1.608165e-04 1.700018e-02 1.975000e+00 0.000000e+00 5.000000e-01
1.963109e-03 1.777324e-04 1.700018e-02 2.025000e+00 0.000000e+00 5.000000e-01
2.424172e-03 1.928575e-04 1.700018e-02 2.075000e+00 0.000000e+00 5.000000e-01
2.465515e-03 1.925251e-04 1.700018e-02 2.125000e+00 0.000000e+00 5.000000e-01
1.970235e-03 1.714875e-04 1.700018e-02 2.175000e+00 0.000000e+00 5.000000e-01
8.933174e-04 1.153272e-04 1.700018e-02 2.225000e+00 0.000000e+00 5.000000e-01
5.856546e-04 9.260045e-05 1.700018e-02 2.275000e+00 0.000000e+00 5.000000e-01
7.054937e-04 9.977230e-05 1.700018e-02 2.325000e+00 0.000000e+00 5.000000e-01
5.405801e-04 8.547360e-05 1.700018e-02 2.375000e+00 0.000000e+00 5.000000e-01
3.710715e-04 7.012629e-05 1.700018e-02 2.425000e+00 0.000000e+00 5.000000e-01
4.044058e-04 7.383442e-05 1.700018e-02 2.475000e+00 0.000000e+00 5.000000e-01
2.752786e-04 6.155449e-05 1.700018e-02 2.525000e+00 0.000000e+00 5.000000e-01
3.861721e-04 7.298023e-05 1.700018e-02 2.575000e+00 0.000000e+00 5.000000e-01
2.176290e-04 5.440747e-05 1.700018e-02 2.625000e+00 0.000000e+00 5.000000e-01
3.275761e-04 6.686648e-05 1.700018e-02 2.675000e+00 0.000000e+00 5.000000e-01
3.319856e-04 6.776667e-05 1.700018e-02 2.725000e+00 0.000000e+00 5.000000e-01
6.080907e-04 9.167377e-05 1.700018e-02 2.775000e+00 0.000000e+00 5.000000e-01
3.095849e-04 6.600421e-05 1.700018e-02 2.825000e+00 0.000000e+00 5.000000e-01
2.497704e-04 5.887172e-05 1.700018e-02 2.875000e+00 0.000000e+00 5.000000e-01
3.558867e-04 6.979558e-05 1.700018e-02 2.925000e+00 0.000000e+00 5.000000e-01
3.525139e-04 6.913408e-05 1.700018e-02 2.975000e+00 0.000000e+00 5.000000e-01
1.877021e-04 5.016574e-05 1.700018e-02 3.025000e+00 0.000000e+00 5.000000e-01
2.355511e-04 5.552081e-05 1.700018e-02 3.075000e+00 0.000000e+00 5.000000e-01
2.844138e-04 6.063782e-05 1.700018e-02 3.125000e+00 0.000000e+00 5.000000e-01
3.042588e-04 6.210715e-05 1.700018e-02 3.175000e+00 0.000000e+00 5.000000e-01
4.462918e-04 7.438313e-05 1.700018e-02 3.225000e+00 0.000000e+00 5.000000e-01
3.404207e-04 6.433402e-05 1.700018e-02 3.275000e+00 0.000000e+00 5.000000e-01
3.575135e-04 6.527385e-05 1.700018e-02 3.325000e+00 0.000000e+00 5.000000e-01
4.942862e-04 7.627126e-05 1.700018e-02 3.375000e+00 0.000000e+00 5.000000e-01
4.114709e-04 6.857997e-05 1.700018e-02 3.425000e+00 0.000000e+00 5.000000e-01
4.468418e-04 7.065320e-05 1.700018e-02 3.475000e+00 0.000000e+00 5.000000e-01
3.273040e-04 5.975804e-05 1.700018e-02 3.525000e+00 0.000000e+00 5.000000e-01
3.813334e-04 6.355679e-05 1.700018e-02 3.575000e+00 0.000000e+00 5.000000e-01
5.331186e-04 7.393194e-05 1.700018e-02 3.625000e+00 0.000000e+00 5.000000e-01
6.735866e-04 8.168604e-05 1.700018e-02 3.675000e+00 0.000000e+00 5.000000e-01
4.519290e-04 6.523222e-05 1.700018e-02 3.725000e+00 0.000000e+00 5.000000e-01
5.135360e-04 6.743323e-05 1.700018e-02 3.775000e+00 0.000000e+00 5.000000e-01
6.091288e-04 7.081287e-05 1.700018e-02 3.825000e+00 0.000000e+00 5.000000e-01
4.420243e-04 5.804310e-05 1.700018e-02 3.875000e+00 0.000000e+00 5.000000e-01
4.173903e-04 5.388743e-05 1.700018e-02 3.925000e+00 0.000000e+00 5.000000e-01
6.495862e-04 6.432199e-05 1.700018e-02 3.975000e+00 0.000000e+00 5.000000e-01
3.126303e-01 2.448712e-03 3.700019e-02 2.500000e-02 0.000000e+00 5.000000e-01
1.643223e-01 1.800206e-03 3.700019e-02 7.500000e-02 0.000000e+00 5.000000e-01
3.406275e-02 8.091859e-04 3.700019e-02 1.250000e-01 0.000000e+00 5.000000e-01
9.684881e-03 4.313993e-04 3.700019e-02 1.750000e-01 0.000000e+00 5.000000e-01
4.742828e-03 3.023920e-04 3.700019e-02 2.250000e-01 0.000000e+00 5.000000e-01
3.004590e-03 2.405601e-04 3.700019e-02 2.750000e-01 0.000000e+00 5.000000e-01
1.382467e-03 1.629255e-04 3.700019e-02 3.250000e-01 0.000000e+00 5.000000e-01
1.034723e-03 1.408082e-04 3.700019e-02 3.750000e-01 0.000000e+00 5.000000e-01
1.095688e-03 1.438711e-04 3.700019e-02 4.250000e-01 0.000000e+00 5.000000e-01
8.553704e-04 1.261177e-04 3.700019e-02 4.750000e-01 0.000000e+00 5.000000e-01
7.987241e-04 1.232460e-04 3.700019e-02 5.250000e-01 0.000000e+00 5.000000e-01
1.256926e-03 1.547171e-04 3.700019e-02 5.750000e-01 0.000000e+00 5.000000e-01
1.415519e-03 1.623713e-04 3.700019e-02 6.250000e-01 0.000000e+00 5.000000e-01
9.227916e-04 1.305026e-04 3.700019e-02 6.750000e-01 0.000000e+00 5.000000e-01
1.815879e-03 1.834318e-04 3.700019e-02 7.250000e-01 0.000000e+00 5.000000e-01
1.618451e-03 1.745223e-04 3.700019e-02 7.750000e-01 0.000000e+00 5.000000e-01
2.290149e-03 2.056619e-04 3.700019e-02 8.250000e-01 0.000000e+00 5.000000e-01
1.979886e-03 1.905150e-04 3.700019e-02 8.750000e-01 0.000000e+00 5.000000e-01
2.346129e-03 2.073708e-04 3.700019e-02 9.250000e-01 0.000000e+00 5.000000e-01
2.660771e-03 2.187144e-04 3.700019e-02 9.750000e-01 0.000000e+00 5.000000e-01
2.778805e-03 2.224829e-04 3.700019e-02 1.025000e+00 0.000000e+00 5.000000e-01
2.178279e-03 1.988491e-04 3.700019e-02 1.075000e+00 0.000000e+00 5.000000e-01
2.620899e-03 2.184086e-04 3.700019e-02 1.125000e+00 0.000000e+00 5.000000e-01
2.201253e-03 1.976787e-04 3.700019e-02 1.175000e+00 0.000000e+00 5.000000e-01
2.541368e-03 2.117810e-04 3.700019e-02 1.225000e+00 0.000000e+00 5.000000e-01
2.224186e-03 1.981467e-04 3.700019e-02 1.275000e+00 0.000000e+00 5.000000e-01
2.288497e-03 2.007149e-04 3.700019e-02 1.325000e+00 0.000000e+00 5.000000e-01
2.309472e-03 1.995084e-04 3.700019e-02 1.375000e+00 0.000000e+00 5.000000e-01
1.932524e-03 1.826068e-04 3.700019e-02 1.425000e+00 0.000000e+00 5.000000e-01
2.270666e-03 1.991511e-04 3.700019e-02 1.475000e+00 0.000000e+00 5.000000e-01
1.829498e-03 1.793974e-04 3.700019e-02 1.525000e+00 0.000000e+00 5.000000e-01
1.714269e-03 1.714274e-04 3.700019e-02 1.575000e+00 0.000000e+00 5.000000e-01
1.833766e-03 1.764548e-04 3.700019e-02 1.625000e+00 0.000000e+00 5.000000e-01
2.094298e-03 1.880740e-04 3.700019e-02 1.675000e+00 0.000000e+00 5.000000e-01
1.860473e-03 1.773896e-04 3.700019e-02 1.725000e+00 0.000000e+00 5.000000e-01
1.672833e-03 1.672837e-04 3.700019e-02 1.775000e+00 0.000000e+00 5.000000e-01
1.539458e-03 1.587833e-04 3.700019e-02 1.825000e+00 0.000000e+00 5.000000e-01
1.570277e-03 1.586223e-04 3.700019e-02 1.875000e+00 0.000000e+00 5.000000e-01
1.818924e-03 1.688835e-04 3.700019e-02 1.925000e+00 0.000000e+00 5.000000e-01
1.810702e-03 1.666891e-04 3.700019e-02 1.975000e+00 0.000000e+00 5.000000e-01
2.193040e-03 1.814978e-04 3.700019e-02 2.025000e+00 0.000000e+00 5.000000e-01
2.318551e-03 1.856334e-04 3.700019e-02 2.075000e+00 0.000000e+00 5.000000e-01
1.960179e-03 1.706123e-04 3.700019e-02 2.125000e+00 0.000000e+00 5.000000e-01
1.482967e-03 1.482973e-04 3.700019e-02 2.175000e+00 0.000000e+00 5.000000e-01
7.442708e-04 1.052562e-04 3.700019e-02 2.225000e+00 0.000000e+00 5.000000e-01
5.346930e-04 8.911583e-05 3.700019e-02 2.275000e+00 0.000000e+00 5.000000e-01
4.141941e-04 7.827574e-05 3.700019e-02 2.325000e+00 0.000000e+00 5.000000e-01
5.407589e-04 9.012685e-05 3.700019e-02 2.375000e+00 0.000000e+00 5.000000e-01
3.313715e-04 7.064885e-05 3.700019e-02 2.425000e+00 0.000000e+00 5.000000e-01
3.225967e-04 6.877826e-05 3.700019e-02 2.475000e+00 0.000000e+00 5.000000e-01
3.459352e-04 7.061428e-05 3.700019e-02 2.525000e+00 0.000000e+00 5.000000e-01
1.689910e-04 4.878385e-05 3.700019e-02 2.575000e+00 0.000000e+00 5.000000e-01
4.943673e-04 8.239503e-05 3.700019e-02 2.625000e+00 0.000000e+00 5.000000e-01
4.048465e-04 7.391505e-05 3.700019e-02 2.675000e+00 0.000000e+00 5.000000e-01
4.288307e-04 7.580768e-05 3.700019e-02 2.725000e+00 0.000000e+00 5.000000e-01
2.374531e-04 5.596874e-05 3.700019e-02 2.775000e+00 0.000000e+00 5.000000e-01
2.600176e-04 5.814203e-05 3.700019e-02 2.825000e+00 0.000000e+00 5.000000e-01
5.007272e-04 8.122929e-05 3.700019e-02 2.875000e+00 0.000000e+00 5.000000e-01
4.474123e-04 7.673144e-05 3.700019e-02 2.925000e+00 0.000000e+00 5.000000e-01
3.760864e-04 7.107428e-05 3.700019e-02 2.975000e+00 0.000000e+00 5.000000e-01
2.880330e-04 6.140932e-05 3.700019e-02 3.025000e+00 0.000000e+00 5.000000e-01
5.217154e-04 8.249131e-05 3.700019e-02 3.075000e+00 0.000000e+00 5.000000e-01
3.364101e-04 6.597635e-05 3.700019e-02 3.125000e+00 0.000000e+00 5.000000e-01
2.542497e-04 5.685275e-05 3.700019e-02 3.175000e+00 0.000000e+00 5.000000e-01
3.004305e-04 6.132590e-05 3.700019e-02 3.225000e+00 0.000000e+00 5.000000e-01
3.667329e-04 6.695658e-05 3.700019e-02 3.275000e+00 0.000000e+00 5.000000e-01
3.586001e-04 6.547199e-05 3.700019e-02 3.325000e+00 0.000000e+00 5.000000e-01
2.580145e-04 5.500992e-05 3.700019e-02 3.375000e+00 0.000000e+00 5.000000e-01
3.700478e-04 6.541697e-05 3.700019e-02 3.425000e+00 0.000000e+00 5.000000e-01
4.907599e-04 7.398633e-05 3.700019e-02 3.475000e+00 0.000000e+00 5.000000e-01
2.846693e-04 5.582949e-05 3.700019e-02 3.525000e+00 0.000000e+00 5.000000e-01
3.384178e-04 5.982509e-05 3.700019e-02 3.575000e+00 0.000000e+00 5.000000e-01
4.487625e-04 6.765493e-05 3.700019e-02 3.625000e+00 0.000000e+00 5.000000e-01
4.076877e-04 6.290914e-05 3.700019e-02 3.675000e+00 0.000000e+00 5.000000e-01
4.964673e-04 6.756236e-05 3.700019e-02 3.725000e+00 0.000000e+00 5.000000e-01
4.687513e-04 6.379074e-05 3.700019e-02 3.775000e+00 0.000000e+00 5.000000e-01
4.935736e-04 6.372200e-05 3.700019e-02 3.825000e+00 0.000000e+00 5.000000e-01
5.111387e-04 6.291947e-05 3.700019e-02 3.875000e+00 0.000000e+00 5.000000e-01
5.593230e-04 6.333450e-05 3.700019e-02 3.925000e+00 0.000000e+00 5.000000e-01
6.291648e-04 6.421709e-05 3.700019e-02 3.975000e+00 0.000000e+00 5.000000e-01
3.273709e-01 2.493140e-03 5.700020e-02 2.500000e-02 0.000000e+00 5.000000e-01
1.684977e-01 1.770037e-03 5.700020e-02 7.500000e-02 0.000000e+00 5.000000e-01
3.382739e-02 7.924917e-04 5.700020e-02 1.250000e-01 0.000000e+00 5.000000e-01
9.921672e-03 4.326059e-04 5.700020e-02 1.750000e-01 0.000000e+00 5.000000e-01
5.143042e-03 3.129959e-04 5.700020e-02 2.250000e-01 0.000000e+00 5.000000e-01
2.965408e-03 2.374229e-04 5.700020e-02 2.750000e-01 0.000000e+00 5.000000e-01
1.335202e-03 1.595873e-04 5.700020e-02 3.250000e-01 0.000000e+00 5.000000e-01
9.085377e-04 1.311363e-04 5.700020e-02 3.750000e-01 0.000000e+00 5.000000e-01
1.204429e-03 1.505538e-04 5.700020e-02 4.250000e-01 0.000000e+00 5.000000e-01
1.220598e-03 1.525749e-04 5.700020e-02 4.750000e-01 0.000000e+00 5.000000e-01
1.523243e-03 1.703040e-04 5.700020e-02 5.250000e-01 0.000000e+00 5.000000e-01
1.078897e-03 1.416663e-04 5.700020e-02 5.750000e-01 0.000000e+00 5.000000e-01
1.183471e-03 1.479341e-04 5.700020e-02 6.250000e-01 0.000000e+00 5.000000e-01
1.090269e-03 1.431596e-04 5.700020e-02 6.750000e-01 0.000000e+00 5.000000e-01
1.705378e-03 1.797630e-04 5.700020e-02 7.250000e-01 0.000000e+00 5.000000e-01
1.702025e-03 1.774487e-04 5.700020e-02 7.750000e-01 0.000000e+00 5.000000e-01
2.024553e-03 1.930338e-04 5.700020e-02 8.250000e-01 0.000000e+00 5.000000e-01
1.759839e-03 1.796132e-04 5.700020e-02 8.750000e-01 0.000000e+00 5.000000e-01
2.292113e-03 2.041980e-04 5.700020e-02 9.250000e-01 0.000000e+00 5.000000e-01
2.253372e-03 2.023592e-04 5.700020e-02 9.750000e-01 0.000000e+00 5.000000e-01
2.416384e-03 2.103196e-04 5.700020e-02 1.025000e+00 0.000000e+00 5.000000e-01
2.800827e-03 2.256975e-04 5.700020e-02 1.075000e+00 0.000000e+00 5.000000e-01
2.447006e-03 2.083034e-04 5.700020e-02 1.125000e+00 0.000000e+00 5.000000e-01
2.284878e-03 2.003976e-04 5.700020e-02 1.175000e+00 0.000000e+00 5.000000e-01
2.010265e-03 1.882790e-04 5.700020e-02 1.225000e+00 0.000000e+00 5.000000e-01
2.137055e-03 1.950859e-04 5.700020e-02 1.275000e+00 0.000000e+00 5.000000e-01
2.434443e-03 2.072340e-04 5.700020e-02 1.325000e+00 0.000000e+00 5.000000e-01
2.123385e-03 1.938381e-04 5.700020e-02 1.375000e+00 0.000000e+00 5.000000e-01
1.972584e-03 1.863921e-04 5.700020e-02 1.425000e+00 0.000000e+00 5.000000e-01
1.921638e-03 1.832214e-04 5.700020e-02 1.475000e+00 0.000000e+00 5.000000e-01
1.678467e-03 1.695513e-04 5.700020e-02 1.525000e+00 0.000000e+00 5.000000e-01
1.829859e-03 1.760787e-04 5.700020e-02 1.575000e+00 0.000000e+00 5.000000e-01
1.817483e-03 1.748879e-04 5.700020e-02 1.625000e+00 0.000000e+00 5.000000e-01
1.715266e-03 1.681961e-04 5.700020e-02 1.675000e+00 0.000000e+00 5.000000e-01
1.281977e-03 1.433298e-04 5.700020e-02 1.725000e+00 0.000000e+00 5.000000e-01
1.284210e-03 1.418177e-04 5.700020e-02 1.775000e+00 0.000000e+00 5.000000e-01
1.333577e-03 1.438037e-04 5.700020e-02 1.825000e+00 0.000000e+00 5.000000e-01
1.425109e-03 1.485783e-04 5.700020e-02 1.875000e+00 0.000000e+00 5.000000e-01
1.316381e-03 1.419495e-04 5.700020e-02 1.925000e+00 0.000000e+00 5.000000e-01
1.627411e-03 1.565982e-04 5.700020e-02 1.975000e+00 0.000000e+00 5.000000e-01
2.037080e-03 1.746789e-04 5.700020e-02 2.025000e+00 0.000000e+00 5.000000e-01
2.722431e-03 2.018007e-04 5.700020e-02 2.075000e+00 0.000000e+00 5.000000e-01
2.253467e-03 1.852346e-04 5.700020e-02 2.125000e+00 0.000000e+00 5.000000e-01
1.505690e-03 1.520982e-04 5.700020e-02 2.175000e+00 0.000000e+00 5.000000e-01
1.074966e-03 1.284837e-04 5.700020e-02 2.225000e+00 0.000000e+00 5.000000e-01
5.536011e-04 9.226722e-05 5.700020e-02 2.275000e+00 0.000000e+00 5.000000e-01
5.222667e-04 8.956848e-05 5.700020e-02 2.325000e+00 0.000000e+00 5.000000e-01
5.821899e-04 9.444398e-05 5.700020e-02 2.375000e+00 0.000000e+00 5.000000e-01
4.929560e-04 8.714349e-05 5.700020e-02 2.425000e+00 0.000000e+00 5.000000e-01
3.047476e-04 6.814382e-05 5.700020e-02 2.475000e+00 0.000000e+00 5.000000e-01
